game_season,game_match,game_league_match,game_date,game_kickoff,game_kickoff_type,game_opponents,game_venue,game_venue_type,game_competition,game_level,game_attendance,game_away_attendance,game_home_attendance,game_outcome,game_goals_for,game_goals_against,game_manager,game_division_position,game_pyramid_position,game_cumulative_points,game_p1,game_p1mins,game_p2,game_p2mins,game_p3,game_p3mins,game_p4,game_p4mins,game_p5,game_p5mins,game_p6,game_p6mins,game_p7,game_p7mins,game_p8,game_p8mins,game_p9,game_p9mins,game_p10,game_p10mins,game_p11,game_p11mins,game_s1,game_s1mins,game_s2,game_s2mins,game_s3,game_s3mins,game_s4,game_s4mins,game_s5,game_s5mins,game_s6,game_s6mins,game_s7,game_s7mins,game_s8,game_s8mins,game_s9,game_s9mins,game_goal1,game_goal2,game_goal3,game_goal4,game_goal5,game_goal6,game_goal7,game_goal8,game_yellow1,game_yellow2,game_yellow3,game_yellow4,game_yellow5,game_yellow6,game_red1,game_red2
20132014,24,20,20131207,1500,0,Morecambe,Globe Arena,1,EFL,4,1290,,1290,3,1,0,Mark Yates,13,81,26,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,64,1311_David_Noble,89,1204_Connor_Roberts,0,1302_Jamie_Cureton,26,1203_Sam_Deering,0,1303_Terry_Gornell,0,1305_Connor_Goldson,1,1105_Russell_Penn,0,1312_Toby_Ajala,0,NA,NA,NA,NA,1301_Troy_Brown,NA,NA,NA,NA,NA,NA,NA,1311_David_Noble,1210_Jason_Taylor,NA,NA,NA,NA,NA,NA
20132014,25,21,20131214,1500,0,Hartlepool United,Whaddon Road,0,EFL,4,2491,,2491,1,2,2,Mark Yates,13,81,27,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,83,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,45,1311_David_Noble,90,1204_Connor_Roberts,0,1302_Jamie_Cureton,7,1203_Sam_Deering,0,1303_Terry_Gornell,0,1305_Connor_Goldson,0,1105_Russell_Penn,45,1312_Toby_Ajala,0,NA,NA,NA,NA,1107_Jermaine_McGlashan,1309_Kemar_Roofe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,26,22,20131221,1500,0,Fleetwood Town,Highbury,1,EFL,4,2300,,2300,3,2,0,Mark Yates,11,79,30,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1302_Jamie_Cureton,75,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1305_Connor_Goldson,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1311_David_Noble,90,1204_Connor_Roberts,0,1203_Sam_Deering,15,1105_Russell_Penn,0,1215_Joe_Hanks,0,0404_Ashley_Vincent,0,1312_Toby_Ajala,0,NA,NA,NA,NA,NA,NA,1301_Troy_Brown,1107_Jermaine_McGlashan,NA,NA,NA,NA,NA,NA,1305_Connor_Goldson,NA,NA,NA,NA,NA,NA,NA
20132014,27,23,20131226,1500,0,Exeter City,Whaddon Road,0,EFL,4,3562,,3562,3,1,0,Mark Yates,10,78,33,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1302_Jamie_Cureton,76,1214_Byron_Harrison,86,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1305_Connor_Goldson,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1311_David_Noble,59,1204_Connor_Roberts,0,1203_Sam_Deering,0,1303_Terry_Gornell,4,1105_Russell_Penn,31,0404_Ashley_Vincent,0,1309_Kemar_Roofe,14,1312_Toby_Ajala,0,NA,NA,NA,NA,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,1305_Connor_Goldson,1105_Russell_Penn,NA,NA,NA,NA,NA,NA
20132014,28,24,20131229,1500,0,Mansfield Town,Whaddon Road,0,EFL,4,2928,,2928,0,1,2,Mark Yates,10,78,33,0403_Scott_Brown,90,1210_Jason_Taylor,75,1301_Troy_Brown,90,1302_Jamie_Cureton,90,1214_Byron_Harrison,58,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1305_Connor_Goldson,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,58,1311_David_Noble,90,1204_Connor_Roberts,0,1203_Sam_Deering,15,1303_Terry_Gornell,32,1105_Russell_Penn,0,0404_Ashley_Vincent,0,1309_Kemar_Roofe,32,1312_Toby_Ajala,0,NA,NA,NA,NA,1109_Sido_Jombati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,29,25,20140111,1500,0,Burton Albion,Pirelli Stadium,1,EFL,4,2510,,2510,0,1,2,Mark Yates,12,80,33,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,77,1214_Byron_Harrison,84,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,88,1204_Connor_Roberts,0,1302_Jamie_Cureton,13,1303_Terry_Gornell,6,1215_Joe_Hanks,0,1307_Zack_Kotwica,0,0404_Ashley_Vincent,2,1315_Michael_Ihiekwe,0,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,1109_Sido_Jombati,1309_Kemar_Roofe,NA,NA,NA,NA,NA,NA
20132014,30,26,20140118,1500,0,Accrington Stanley,Whaddon Road,0,EFL,4,2648,,2648,0,1,2,Mark Yates,12,80,33,0403_Scott_Brown,90,1210_Jason_Taylor,62,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,90,1303_Terry_Gornell,62,1107_Jermaine_McGlashan,74,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,90,1204_Connor_Roberts,0,1203_Sam_Deering,28,1214_Byron_Harrison,28,1215_Joe_Hanks,0,1307_Zack_Kotwica,0,0404_Ashley_Vincent,16,1315_Michael_Ihiekwe,0,NA,NA,NA,NA,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,31,27,20140125,1500,0,Plymouth Argyle,Home Park,1,EFL,4,6735,,6735,1,1,1,Mark Yates,13,81,34,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1302_Jamie_Cureton,79,1203_Sam_Deering,90,1214_Byron_Harrison,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,90,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1007_Steve_Elliott,0,1303_Terry_Gornell,0,1107_Jermaine_McGlashan,11,1215_Joe_Hanks,0,1307_Zack_Kotwica,0,0404_Ashley_Vincent,0,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,1304_Matt_Richards,NA,NA,NA,NA,NA,NA,NA
20132014,32,28,20140201,1500,0,Northampton Town,Whaddon Road,0,EFL,4,2707,,2707,1,1,1,Mark Yates,14,82,35,0403_Scott_Brown,90,1301_Troy_Brown,90,1302_Jamie_Cureton,90,1203_Sam_Deering,90,1214_Byron_Harrison,85,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1309_Kemar_Roofe,90,1315_Michael_Ihiekwe,90,1318_Lee_Lucas,85,1204_Connor_Roberts,0,1210_Jason_Taylor,0,1007_Steve_Elliott,0,1303_Terry_Gornell,5,1107_Jermaine_McGlashan,5,0404_Ashley_Vincent,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,33,29,20140208,1500,0,York City,Bootham Cresent,1,EFL,4,3148,,3148,1,0,0,Mark Yates,15,83,36,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,63,1214_Byron_Harrison,84,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1308_Craig_Braham-Barrett,90,1315_Michael_Ihiekwe,90,1318_Lee_Lucas,64,1204_Connor_Roberts,0,1203_Sam_Deering,27,1303_Terry_Gornell,26,1215_Joe_Hanks,0,1307_Zack_Kotwica,6,1109_Sido_Jombati,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318_Lee_Lucas,1210_Jason_Taylor,1107_Jermaine_McGlashan,1315_Michael_Ihiekwe,NA,NA,NA,NA
20132014,34,30,20140211,1945,1,Bristol Rovers,Memorial Stadium,1,EFL,4,5808,,5808,0,0,1,Mark Yates,15,83,36,0403_Scott_Brown,90,1210_Jason_Taylor,75,1301_Troy_Brown,54,1007_Steve_Elliott,90,1302_Jamie_Cureton,60,1203_Sam_Deering,90,1303_Terry_Gornell,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1308_Craig_Braham-Barrett,90,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1214_Byron_Harrison,30,1215_Joe_Hanks,0,1307_Zack_Kotwica,15,1109_Sido_Jombati,36,1318_Lee_Lucas,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1315_Michael_Ihiekwe,1109_Sido_Jombati,NA,NA,NA,NA,NA,NA
20132014,35,31,20140222,1500,0,Newport County AFC,Rodney Parade,1,EFL,4,3130,,3130,3,1,0,Mark Yates,15,83,39,0403_Scott_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,90,1214_Byron_Harrison,90,1303_Terry_Gornell,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,0404_Ashley_Vincent,65,1308_Craig_Braham-Barrett,90,1315_Michael_Ihiekwe,90,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,0,1302_Jamie_Cureton,0,1307_Zack_Kotwica,0,1109_Sido_Jombati,25,1314_Harry_Williams,0,1318_Lee_Lucas,0,NA,NA,NA,NA,0404_Ashley_Vincent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,36,32,20140225,1945,1,Chesterfield,Whaddon Road,0,EFL,4,2317,,2317,0,1,4,Mark Yates,17,85,39,0403_Scott_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,85,1214_Byron_Harrison,75,1303_Terry_Gornell,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,0404_Ashley_Vincent,75,1308_Craig_Braham-Barrett,90,1315_Michael_Ihiekwe,90,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,5,1302_Jamie_Cureton,15,1307_Zack_Kotwica,15,1109_Sido_Jombati,0,1314_Harry_Williams,0,1318_Lee_Lucas,0,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,37,33,20140301,1500,0,Bury,Whaddon Road,0,EFL,4,2737,,2737,3,2,1,Mark Yates,13,81,42,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,63,1203_Sam_Deering,90,1303_Terry_Gornell,86,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,0404_Ashley_Vincent,81,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1210_Jason_Taylor,4,1214_Byron_Harrison,27,1307_Zack_Kotwica,9,1308_Craig_Braham-Barrett,0,1314_Harry_Williams,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,0404_Ashley_Vincent,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,0404_Ashley_Vincent,1203_Sam_Deering,1109_Sido_Jombati,NA,NA,NA,NA,NA
20132014,38,34,20140308,1500,0,Portsmouth,Fratton Park,1,EFL,4,17254,,17254,1,0,0,Mark Yates,12,80,43,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,89,1214_Byron_Harrison,90,1303_Terry_Gornell,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,0404_Ashley_Vincent,79,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1210_Jason_Taylor,1,1302_Jamie_Cureton,0,1307_Zack_Kotwica,11,1308_Craig_Braham-Barrett,0,1311_David_Noble,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,39,35,20140311,1945,1,Oxford United,Kassam Stadium,1,EFL,4,4606,,4606,1,1,1,Mark Yates,14,82,44,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,74,1214_Byron_Harrison,61,1303_Terry_Gornell,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,0404_Ashley_Vincent,61,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1210_Jason_Taylor,0,1302_Jamie_Cureton,29,1307_Zack_Kotwica,16,1308_Craig_Braham-Barrett,0,1311_David_Noble,29,1319_Mitch_Brundle,0,NA,NA,NA,NA,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,1107_Jermaine_McGlashan,1315_Michael_Ihiekwe,NA,NA,NA,NA,NA,NA
20132014,40,36,20140315,1500,0,Torquay United,Whaddon Road,0,EFL,4,3105,,3105,3,1,0,Mark Yates,11,79,47,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,84,1203_Sam_Deering,69,1303_Terry_Gornell,54,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,0404_Ashley_Vincent,90,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,6,1214_Byron_Harrison,36,1307_Zack_Kotwica,0,1308_Craig_Braham-Barrett,0,1311_David_Noble,21,1315_Michael_Ihiekwe,0,NA,NA,NA,NA,1304_Matt_Richards,NA,NA,NA,NA,NA,NA,NA,1109_Sido_Jombati,NA,NA,NA,NA,NA,NA,NA
20132014,41,37,20140318,1945,1,Wycombe Wanderers,Whaddon Road,0,EFL,4,2267,,2267,1,1,1,Mark Yates,11,79,48,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,90,1203_Sam_Deering,90,1303_Terry_Gornell,52,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,0404_Ashley_Vincent,61,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,0,1214_Byron_Harrison,38,1307_Zack_Kotwica,0,1308_Craig_Braham-Barrett,0,1311_David_Noble,29,1315_Michael_Ihiekwe,0,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,42,38,20140322,1500,0,AFC Wimbledon,Kingsmeadow Stadium,1,EFL,4,3670,,3670,0,3,4,Mark Yates,13,81,48,0403_Scott_Brown,90,1210_Jason_Taylor,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1311_David_Noble,78,1315_Michael_Ihiekwe,90,1204_Connor_Roberts,0,1302_Jamie_Cureton,0,1303_Terry_Gornell,0,1307_Zack_Kotwica,0,0404_Ashley_Vincent,12,1308_Craig_Braham-Barrett,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,1107_Jermaine_McGlashan,1301_Troy_Brown,1210_Jason_Taylor,NA,NA,NA,NA,NA,1107_Jermaine_McGlashan,1214_Byron_Harrison,1210_Jason_Taylor,NA,NA,NA,NA,NA
20132014,43,39,20140325,1945,1,Scunthorpe United,Whaddon Road,0,EFL,4,2080,,2080,0,0,2,Mark Yates,14,82,48,0403_Scott_Brown,90,1210_Jason_Taylor,65,1301_Troy_Brown,90,1007_Steve_Elliott,90,1203_Sam_Deering,90,1214_Byron_Harrison,71,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1311_David_Noble,65,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1302_Jamie_Cureton,25,1303_Terry_Gornell,19,1307_Zack_Kotwica,0,0404_Ashley_Vincent,25,1308_Craig_Braham-Barrett,0,1314_Harry_Williams,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304_Matt_Richards,NA,NA,NA,NA,NA,NA,NA
20132014,44,40,20140329,1500,0,Hartlepool United,Victoria Park,1,EFL,4,3328,,3328,3,1,0,Mark Yates,11,79,51,0403_Scott_Brown,90,1301_Troy_Brown,90,1203_Sam_Deering,90,1214_Byron_Harrison,89,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1311_David_Noble,87,1315_Michael_Ihiekwe,90,1316_Billy_Daniels,90,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,3,1302_Jamie_Cureton,0,1303_Terry_Gornell,1,1307_Zack_Kotwica,0,0404_Ashley_Vincent,0,1308_Craig_Braham-Barrett,0,NA,NA,NA,NA,1107_Jermaine_McGlashan,NA,NA,NA,NA,NA,NA,NA,1319_Mitch_Brundle,NA,NA,NA,NA,NA,NA,NA
20132014,45,41,20140405,1500,0,Southend United,Whaddon Road,0,EFL,4,2949,,2949,0,1,2,Mark Yates,13,81,51,0403_Scott_Brown,90,1301_Troy_Brown,90,1203_Sam_Deering,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1311_David_Noble,50,1315_Michael_Ihiekwe,90,1316_Billy_Daniels,80,1319_Mitch_Brundle,90,1204_Connor_Roberts,0,1210_Jason_Taylor,30,1302_Jamie_Cureton,10,1303_Terry_Gornell,0,1307_Zack_Kotwica,10,0404_Ashley_Vincent,0,1308_Craig_Braham-Barrett,0,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132014,46,42,20140412,1500,0,Exeter City,St James' Park,1,EFL,4,3353,,3353,1,1,1,Mark Yates,15,83,52,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,76,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1311_David_Noble,90,1314_Harry_Williams,62,1204_Connor_Roberts,0,1203_Sam_Deering,28,1303_Terry_Gornell,0,1307_Zack_Kotwica,14,1315_Michael_Ihiekwe,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,NA,NA,1214_Byron_Harrison,NA,NA,NA,NA,NA,NA,NA,1109_Sido_Jombati,1304_Matt_Richards,NA,NA,NA,NA,NA,NA
20132014,47,43,20140418,1500,0,Fleetwood Town,Whaddon Road,0,EFL,4,2890,,2890,0,1,2,Mark Yates,15,83,52,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,90,1304_Matt_Richards,69,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1311_David_Noble,90,1314_Harry_Williams,69,1204_Connor_Roberts,0,1203_Sam_Deering,21,1303_Terry_Gornell,0,1307_Zack_Kotwica,0,0404_Ashley_Vincent,21,1315_Michael_Ihiekwe,0,1319_Mitch_Brundle,0,NA,NA,NA,NA,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,1304_Matt_Richards,NA,NA,NA,NA,NA,NA,NA
20132014,48,44,20140421,1500,0,Mansfield Town,Field Mill,1,EFL,4,3586,,3586,3,2,0,Mark Yates,16,84,55,0403_Scott_Brown,90,1301_Troy_Brown,90,1007_Steve_Elliott,90,1302_Jamie_Cureton,85,1203_Sam_Deering,90,1214_Byron_Harrison,90,1107_Jermaine_McGlashan,89,1304_Matt_Richards,90,1109_Sido_Jombati,90,1308_Craig_Braham-Barrett,90,1311_David_Noble,90,1204_Connor_Roberts,0,1210_Jason_Taylor,0,1303_Terry_Gornell,5,1307_Zack_Kotwica,0,0404_Ashley_Vincent,1,1314_Harry_Williams,0,1315_Michael_Ihiekwe,0,NA,NA,NA,NA,1302_Jamie_Cureton,1302_Jamie_Cureton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
